sample_id,sample_num,plot,treatment,date,depth_cm,sample_run_n,total_peak_area_mean,formula_detected_n_mean,cue_wmean,nosc_wmean,lambda_wmean,h_to_c_wmean,o_to_c_wmean,richness,shannon_classes,evenness,mean_nosc_pa,mean_hc,mean_oc,frac_labile,frac_aromatic,frac_lignin,year,doy,date_num,doy_sin,doy_cos,depth_group,flux_mean7d,flux_sd7d,vwc_mean7d,vwc_sd7d,temperature_mean7d,temperature_sd7d,temp_20_30_mean7d,temp_20_30_sd7d,temp_40_50_mean7d,temp_40_50_sd7d,vwc_20_30_mean7d,vwc_20_30_sd7d,vwc_40_50_mean7d,vwc_40_50_sd7d,flux_mean30d,flux_sd30d,vwc_mean30d,vwc_sd30d,temperature_mean30d,temperature_sd30d,temp_20_30_mean30d,temp_20_30_sd30d,temp_40_50_mean30d,temp_40_50_sd30d,vwc_20_30_mean30d,vwc_20_30_sd30d,vwc_40_50_mean30d,vwc_40_50_sd30d,flux_mean90d,flux_sd90d,vwc_mean90d,vwc_sd90d,temperature_mean90d,temperature_sd90d,temp_20_30_mean90d,temp_20_30_sd90d,temp_40_50_mean90d,temp_40_50_sd90d,vwc_20_30_mean90d,vwc_20_30_sd90d,vwc_40_50_mean90d,vwc_40_50_sd90d,npoc_ug_mL_lysimiter_surface_chemistry_mean180d,npoc_ug_mL_lysimiter_surface_chemistry_last365d,npoc_ug_mL_lysimiter_surface_chemistry_days_since365d,tn_ug_mL_lysimiter_surface_chemistry_mean180d,tn_ug_mL_lysimiter_surface_chemistry_last365d,tn_ug_mL_lysimiter_surface_chemistry_days_since365d,po4_ugP_mL_lysimiter_surface_chemistry_mean180d,po4_ugP_mL_lysimiter_surface_chemistry_last365d,po4_ugP_mL_lysimiter_surface_chemistry_days_since365d,no3_ugN_mL_lysimiter_surface_chemistry_mean180d,no3_ugN_mL_lysimiter_surface_chemistry_last365d,no3_ugN_mL_lysimiter_surface_chemistry_days_since365d,nh4_ugN_mL_lysimiter_surface_chemistry_mean180d,nh4_ugN_mL_lysimiter_surface_chemistry_last365d,nh4_ugN_mL_lysimiter_surface_chemistry_days_since365d,npoc_mg_l_10cm_pwchemistry_mean180d,npoc_mg_l_10cm_pwchemistry_last365d,npoc_mg_l_10cm_pwchemistry_days_since365d,tdn_mg_l_10cm_pwchemistry_mean180d,tdn_mg_l_10cm_pwchemistry_last365d,tdn_mg_l_10cm_pwchemistry_days_since365d,npoc_mg_l_30cm_pwchemistry_mean180d,npoc_mg_l_30cm_pwchemistry_last365d,npoc_mg_l_30cm_pwchemistry_days_since365d,tdn_mg_l_30cm_pwchemistry_mean180d,tdn_mg_l_30cm_pwchemistry_last365d,tdn_mg_l_30cm_pwchemistry_days_since365d,tfvol_ml_plotmean_throughfall_mean180d,tfvol_ml_plotmean_throughfall_last365d,tfvol_ml_plotmean_throughfall_days_since365d,npoc_mgC_L_plotmean_throughfall_mean180d,npoc_mgC_L_plotmean_throughfall_last365d,npoc_mgC_L_plotmean_throughfall_days_since365d,tdn_mgN_L_plotmean_throughfall_mean180d,tdn_mgN_L_plotmean_throughfall_last365d,tdn_mgN_L_plotmean_throughfall_days_since365d,litterfall_mean_g_m2_mean180d,litterfall_mean_g_m2_last365d,litterfall_mean_g_m2_days_since365d,rootstock_g_m2_0_10_minirhizotron_mean180d,rootstock_g_m2_0_10_minirhizotron_last365d,rootstock_g_m2_0_10_minirhizotron_days_since365d,rootgrowth_g_m2_day_0_10_minirhizotron_mean180d,rootgrowth_g_m2_day_0_10_minirhizotron_last365d,rootgrowth_g_m2_day_0_10_minirhizotron_days_since365d,rootmortality_g_m2_day_0_10_minirhizotron_mean180d,rootmortality_g_m2_day_0_10_minirhizotron_last365d,rootmortality_g_m2_day_0_10_minirhizotron_days_since365d,rootstock_g_m2_10_20_minirhizotron_mean180d,rootstock_g_m2_10_20_minirhizotron_last365d,rootstock_g_m2_10_20_minirhizotron_days_since365d,rootgrowth_g_m2_day_10_20_minirhizotron_mean180d,rootgrowth_g_m2_day_10_20_minirhizotron_last365d,rootgrowth_g_m2_day_10_20_minirhizotron_days_since365d,rootmortality_g_m2_day_10_20_minirhizotron_mean180d,rootmortality_g_m2_day_10_20_minirhizotron_last365d,rootmortality_g_m2_day_10_20_minirhizotron_days_since365d,rootstock_g_m2_20_30_minirhizotron_mean180d,rootstock_g_m2_20_30_minirhizotron_last365d,rootstock_g_m2_20_30_minirhizotron_days_since365d,rootgrowth_g_m2_day_20_30_minirhizotron_mean180d,rootgrowth_g_m2_day_20_30_minirhizotron_last365d,rootgrowth_g_m2_day_20_30_minirhizotron_days_since365d,rootmortality_g_m2_day_20_30_minirhizotron_mean180d,rootmortality_g_m2_day_20_30_minirhizotron_last365d,rootmortality_g_m2_day_20_30_minirhizotron_days_since365d,cv_fold
118,118,2,warmed,2021-09-21,30,3,27349674704.1768,1132.33333333333,0.556672834936715,-0.639675410925525,0.0310959211488787,1.06431162465157,0.175971168462405,734,1.32078632539304,0.737144883605427,-0.548677278489247,1.06531729266262,0.214495858990485,0.137602179836512,0.504087193460491,0.35558583106267,2021,264,18891,-0.985423754291952,-0.170117678320491,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5873846153846,3.168,0,2.98366153846154,0.4894,0,0.0618333333333333,0.032,0,2.2418396745,0.358817533,0,0.0255833333333333,0,0,2.23671428571429,2.8,39,0.456085714285714,0.4936,39,2.25097142857143,1.7446,39,0.415257142857143,0.405,39,,,,,,,,,,16.2867896594534,29.084194214876,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
119,119,2,warmed,2022-08-23,30,2,8414323324.7515,270,0.584140391520518,-0.912111363233429,0.0293769055766094,1.22730720190577,0.155944096270738,95,1.20288826838014,0.747396503516498,-0.619163271137676,0.98457400359227,0.144493721666843,0.115789473684211,0.642105263157895,0.242105263157895,2022,235,19227,-0.78393381668292,-0.620844401650647,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.51689604761905,1.50093288766505,0.229849625988889,0.061449228192577,27.7224013377778,0.935239912782828,26.9800769080952,0.39393873327682,18.1764015,11.7251596172661,0.277190212177778,0.0205196355560489,0.277190212177778,0.0205196355560489,8.34308333333333,6.507,14,1.49025833333333,1.517,14,0.241,0.033,182,0.064005356,0.255887522,182,0.052,0.067,182,1.82005,0.9521,0,0.7353,1.274,0,2.0176,0.6738,0,0.440766666666667,0.6268,0,,,,,,,,,,23.2302631578947,16.073347107438,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
120,120,2,warmed,2022-09-08,30,2,4207424686.00676,36.5,0.628066393732576,-1.35469601656838,0.0387932841496202,1.76220341141192,0.229358676324635,8,1.08219553003877,0.985056822321508,-0.43523033126294,1.54422715267824,0.370635086531826,0.375,0.25,0.375,2022,251,19243,-0.923157872964704,-0.384421047268855,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.47566393518519,2.17371986463204,0.181577047654321,0.022971214278095,28.3062049197531,0.664844677388444,26.9755403333333,0.533113301456923,17.0700666666667,12.80255,0.264248336141975,0.0152022146431819,0.264248336141975,0.0152022146431819,8.00107692307692,6.738,2,1.46194615384615,0.8788,2,,0.033,198,,0.255887522,198,,0.067,198,0.93205,0.912,0,0.80645,0.3389,0,1.53793333333333,0.936,0,0.455066666666667,0.3236,0,,,,,,,,,,23.8889368705457,16.073347107438,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
121,121,2,warmed,2022-11-16,30,3,29296756354.8458,499.333333333333,0.577882896302616,-0.84773110052838,0.0335181364977651,1.25716354087296,0.185535354031698,142,1.38837191363383,0.774865118604328,-0.609617382673849,1.09216314623301,0.202455520956482,0.211267605633803,0.549295774647887,0.232394366197183,2022,320,19312,-0.702147949404698,0.712031078778713,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36992307692308,4.038,1,1.13533076923077,0.5704,1,,0.033,267,,0.255887522,267,,0.067,267,0.871975,0.6333,0,1.957725,2.717,0,1.19566666666667,0.4624,0,0.53205,0.4942,0,,,,,,,,,,20.8200410202504,23.1126033057851,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
122,122,2,warmed,2023-01-12,30,3,31255383874.1238,695,0.579013554697431,-0.859208487203244,0.0341740396520984,1.28010943161397,0.190403962396307,218,1.49993417496904,0.837129202177599,-0.655349717107023,1.14451454247966,0.205204150910625,0.270642201834862,0.509174311926605,0.215596330275229,2023,12,19369,0.204966113969495,0.978769069864922,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.542,6.208,2,0.925307692307692,0.5926,2,,0.033,324,,0.255887522,324,,0.067,324,0.975914285714286,0.7727,15,1.96124285714286,1.866,15,1.23293,1.922,0,0.65574,1.077,0,,,,,,,,,,19.6266804035943,24.5637913223141,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
123,123,2,warmed,2023-05-30,30,2,24344614061.1672,755,0.582909737828488,-0.899056267363705,0.0328338944651324,1.26985415741158,0.171401275022272,195,1.33700794890968,0.830729746441478,-0.566222000212443,0.984728789224908,0.171116979406319,0.143589743589744,0.651282051282051,0.205128205128205,2023,150,19507,0.53222713884744,-0.846601602097627,subsurface,,,,,,,,,,,,,,,23.4305672161172,8.1662629107524,0.366744776071429,0.037772954166192,27.3633493690476,0.752005729028525,24.4339679251701,0.163459148894167,24.34977325,0.164026871092164,0.399995373095238,0.0123961782919776,0.399995373095238,0.0123961782919776,19.4183123879132,7.66382739699358,0.241937108478128,0.0991790635633771,25.8944863515845,1.32950292009335,24.4418284087041,0.445288398072894,24.3283169467421,0.298722123918926,0.35260994804465,0.0503258347289306,0.35260994804465,0.0503258347289306,9.08738461538461,12.41,0,3.84312307692308,1.328,0,,,,,,,,,,1.64916666666667,0.7727,153,1.6292,1.866,153,1.25941666666667,1.922,138,0.689166666666667,1.077,138,,,,,,,,,,18.5211379529561,24.5637913223141,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
124,124,2,warmed,2023-08-22,30,3,27533328255.5863,888,0.586702621952391,-0.93907510658497,0.032998829602841,1.33040430485516,0.182606708525072,385,1.45457198330611,0.903776388059748,-0.624881853822915,1.09191650888326,0.189369768132045,0.192207792207792,0.493506493506494,0.314285714285714,2023,234,19591,-0.773138325570603,-0.634237439397805,subsurface,3.25387588949275,0.346079554522501,0.363730993647343,0.0470543100100526,27.9719759547102,0.67029409893049,27.3555111618358,0.0982773206781936,26.9007633737923,0.0812354801069036,0.401498076292271,0.0166084859673071,0.401498076292271,0.0166084859673071,7.59817812300048,12.7411895207748,0.373585521559934,0.0507514172228985,27.366741231083,0.888515592451951,26.6590180376902,0.611029754848887,26.3027928490062,0.454198125478936,0.391740507628329,0.031421564427553,0.391740507628329,0.031421564427553,26.7152930353738,25.8347255899677,0.340958475273498,0.0656294100637573,27.3913837185136,0.819594227220793,26.5510200824557,0.490487080308184,26.1910861738591,0.367422302369508,0.376255930080492,0.0345292028724751,0.376255930080492,0.0345292028724751,11.9267692307692,14.39,0,2.8138,0.8654,0,,,,,,,,,,2.71,0.7727,237,1.0598,1.866,237,1.23871666666667,1.922,222,0.48065,1.077,222,1255,1255,12,3.497,3.497,12,0.3304,0.3304,12,20.4126867450731,24.5637913223141,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
125,125,2,warmed,2023-12-12,30,4,33331622909.569,773,0.58120518726373,-0.884718243681892,0.0351103149639777,1.33553792907408,0.202031349202244,435,1.54632950080774,0.960788539191977,-0.613614077173571,1.11417845359149,0.203476705986283,0.266666666666667,0.485057471264368,0.248275862068966,2023,346,19703,-0.325127602999909,0.945670154846569,subsurface,2.30362502941177,0.594563633442526,0.324273760457516,0.0677651836184357,26.4717276372549,0.77254338115138,25.4485742026144,0.186258104713701,25.2667656633987,0.101632989759497,0.400409288823529,0.0350770993898694,0.400409288823529,0.0350770993898694,2.42912723813756,0.370636177421755,0.344002151945368,0.0498987902593123,26.6402759768369,0.755174178512658,25.8468943066047,0.502914107847503,25.7108148974526,0.438205937863765,0.403788966718457,0.0205161889948741,0.403788966718457,0.0205161889948741,2.69457229964824,0.431137274388455,0.328162213331537,0.071139922770809,27.7678074701446,0.961877112434913,27.1886831795561,1.01821627693164,26.8086031100219,0.828425026863045,0.390367119630051,0.0350092177180616,0.390367119630051,0.0350092177180616,16.9082307692308,11.17,28,1.62577692307692,1.09,28,,,,,,,,,,,0.7727,349,,1.866,349,1.40217142857143,1.922,334,0.693114285714286,1.077,334,2012.5,2210,47,12.5246666666667,11.72,47,0.8125,0.8017,47,17.730441956369,24.5637913223141,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
126,126,3,control,2017-05-31,30,3,19896663310.3006,289,0.602886857062073,-1.09857625458921,0.0342872038739498,1.47156543205944,0.18550827228398,53,1.26643065277815,0.786877606768199,-0.636470645960003,1.11617322797872,0.171325807906562,0.207547169811321,0.566037735849057,0.226415094339623,2017,151,17317,0.517585510253189,-0.855631485848871,subsurface,15.0654370238095,5.23962466260348,0.275122084702381,0.0345995299588897,24.9208783928571,0.21478966731145,,,,,,,,,10.1274641080918,4.74663335933264,0.322792448885024,0.0456075851427853,24.5362407795894,0.6220231881969,,,,,,,,,7.85172342038879,3.54442477227359,0.354062252911919,0.0557612446623083,23.3712773018789,1.05206317722443,22.7388251244462,0.351088134584598,22.8472981621972,0.259801052889931,0.4225531472664,0.0171584826414366,0.4225531472664,0.0171584826414366,,,,,,,,,,,,,,,,1.67345714285714,1.4918,120,0.804114285714286,2.176,120,1.22097142857143,4.24,92,0.296928571428571,1.0184,92,,,,,,,,,,28.6998966942149,39.84375,1,528.834616976581,522.340674736393,93,4.55487651409048,8.5229345567275,93,1.81138175888918,0,93,0.990123909654247,4.24993249990462,93,0.0427744452477796,0.120692125556117,93,0.0175614430245929,0,93,1.10846519979719,1.10846519979719,93,0,0,93,0,0,93,2
127,127,3,control,2017-11-22,30,3,23547439997.6653,229,0.597068782446993,-1.04298850372924,0.0366089738573977,1.45736812293442,0.208907394579934,30,1.47852245949092,0.918657655612707,-0.522869755317081,1.02184657815175,0.192254853048264,0.2,0.6,0.2,2017,326,17492,-0.625049648610438,0.780584996507087,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.41037397161836,2.78398037963798,0.382525447036775,0.0236108582778007,25.5907918879831,0.277908948988109,,,,,,,,,,,,,,,,,,,,,,,,1.5108,1.7164,0,0.5837,1.8978,0,1.06877777777778,0.9446,0,0.194388888888889,0.6694,0,,,,,,,,,,34.4719967532468,33.5180785123967,92,536.577840214856,371.664752185537,17,3.45498811868134,4.92463765939077,17,1.78039110492174,0.273447511004424,17,17.8893953949732,79.275084849777,17,1.15680787960274,8.01525687394095,17,0,0,17,0.535367130973915,0,17,0.098342923212285,0,17,0.00249244772637868,0,17,1
128,128,3,control,2017-12-06,30,3,24117139375.9113,141,0.598760398238225,-1.05558564218229,0.0354828959742576,1.50438007489584,0.203476023226661,11,1.46813993901621,0.912206632932989,-0.460492549432251,1.43392148695855,0.381275969098208,0.454545454545455,0.272727272727273,0.272727272727273,2017,340,17506,-0.420831008595656,0.907139053400504,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83611428571429,3.788,0,0.645371428571429,1.0154,0,1.09248888888889,0.8906,0,0.292044444444444,0.9706,0,,,,,,,,,,28.9561377617598,1.23273705959113,1,523.788164580186,371.664752185537,31,3.99547117686054,4.92463765939077,31,1.83206629950331,0.273447511004424,31,28.2871582491435,79.275084849777,31,1.2579226954186,8.01525687394095,31,0.00620633296399535,0,31,1.95242953865607,0,31,0.296709446048681,0,31,0,0,31,5
129,129,3,control,2018-01-03,30,3,14968863264.5449,376.666666666667,0.575400471257375,-0.82327552484049,0.0326799927083194,1.20271371431133,0.171616097901413,93,1.5375389962632,0.955326691626048,-0.73311441187431,1.21295498692573,0.202228213026581,0.365591397849462,0.365591397849462,0.268817204301075,2018,3,17534,0.0515843668694084,0.998668640288,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82835,1.774,0,0.7269,1.2976,0,1.095375,1.2464,0,0.3410125,0.344,0,,,,,,,,,,22.7630481808861,1.50451962809917,1,519.24834706649,552.173731799451,14,4.67050598296711,9.07639575236507,14,1.75948409050699,0.456846093359902,14,45.3371200982621,107.64571969251,14,1.22383198410569,0.785407724295646,14,0.00564212087635941,0,14,4.52774523930326,15.3501333160104,14,0.30865158230953,0.239241396002606,14,0.00765915090382423,0,14,5
130,130,3,control,2018-01-30,30,3,20025796572.7094,465.666666666667,0.586343394676741,-0.933340409661418,0.0343255990000527,1.30936513438138,0.181571922800833,92,1.4374527395487,0.893139603860029,-0.500362670807743,0.962932602635357,0.187552173124859,0.195652173913043,0.652173913043478,0.152173913043478,2018,30,17561,0.493468141677237,0.869763872065065,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.678,9.678,0,0.5692,0.5692,0,0.15975811,0.15975811,0,0.0294066,0.0294066,0,0,0,0,1.9295,1.9898,13,0.786725,0.4612,13,1.174225,1.4938,13,0.3465625,0.171,13,,,,,,,,,,15.0180263601743,1.39475723140496,14,499.665235303871,620.64117754319,12,5.56355421284973,7.84078364292102,12,1.44410594112734,3.96870070228602,12,60.8970096771957,110.261775691074,12,1.37303916230773,0.268239797914708,12,0.00620633296399535,0,12,6.47359665621006,14.9307689297647,12,0.339516740540483,0,12,0.00842506599420665,0,12,2
131,131,3,control,2018-02-27,30,2,15911273436.955,478.5,0.594401628392972,-1.01335605142953,0.0321864801819719,1.34996714552805,0.165678303407289,59,1.53673178376001,0.954825142298202,-0.755513369139035,1.19174946231963,0.189348065049131,0.372881355932203,0.474576271186441,0.152542372881356,2018,58,17589,0.840248069607847,0.542202159272985,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.838,8.614,0,0.669133333333333,0.6688,0,0.145077566666667,0,0,3.48347193333333,5.4182615,0,0.0379535423333333,0.030923892,0,1.9527,1.9898,41,0.8269125,0.4612,41,1.189325,1.4938,41,0.4657,0.171,41,,,,,,,,,,2.19021496702204,1.39475723140496,42,525.871542074887,672.961906711705,12,7.33286395329205,4.21213044253871,12,1.65389488280546,0.274370069178572,12,86.5403745207049,113.938791774932,12,1.38230182043962,0.0738013051988095,12,0.01205732965436,0,12,10.2250617582586,15.0343104746921,12,0.377454711298433,0,12,0.00765915090382423,0,12,3
132,132,3,control,2018-05-09,30,2,23291019334.2054,883,0.58061598948641,-0.875136219715732,0.0327395436887498,1.24495921345128,0.176301656763715,226,1.47822564339132,0.918473233400883,-0.637249834772541,1.09346268227407,0.201980916407467,0.212389380530973,0.52212389380531,0.265486725663717,2018,129,17660,0.797101592787194,-0.603845220877104,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.47942857142857,5.602,1,0.915142857142857,0.5394,1,0.14747264375,0.44904931,1,2.08956634125,0.27153316,1,0.335677167375,0.134949579,1,1.63274,0.5476,0,0.62524,0.111,0,1.06602,0.444,0,0.40167,0.0645,0,,,,,,,,,,2.52556498306864,1.39475723140496,113,697.269658765852,1008.56708408171,7,10.6944889169496,12.3260490811295,7,2.08637563158992,5.83624047690448,7,142.782158483846,266.257370788381,7,2.39142737243911,4.78568583942608,7,0.0536937460837101,0.163377415177549,7,18.1564444650385,36.8420524581883,7,0.630578132783398,0.589457364968288,7,0.0101928111857225,0,7,2
133,133,3,control,2018-11-07,30,2,27797580933.4627,924,0.580996153408386,-0.878987807191206,0.0338536776739213,1.28290837388084,0.189642674671444,281,1.53226959419611,0.952052628037523,-0.571190415434055,1.07559775729346,0.222171516974203,0.241992882562278,0.505338078291815,0.252669039145908,2018,311,17842,-0.803547648533912,0.595240435904367,subsurface,1.8107930929399,0.890387350803462,0.46693996855806,0.0194211453892698,23.9397647143175,0.403535250228051,24.3369812478355,0.295068566653242,24.5337676949325,0.232046964773003,0.459610185127642,0.0099505600526527,0.459610185127642,0.0099505600526527,1.33058785829111,1.00570992295402,0.468226092978192,0.0130693835018323,24.4505974642041,0.547034562903824,24.8564048366849,0.385270789972245,24.9962349985134,0.325833050030303,0.459180279376736,0.00760499811776657,0.459180279376736,0.00760499811776657,1.46319743505971,0.909679545442908,0.466519353333711,0.0118030838777105,24.6274806303935,0.593493771559912,25.024415467681,0.436178865924668,25.1578936213922,0.38842954362429,0.459338984231407,0.00663318040651423,0.459338984231407,0.00663318040651423,20.3195384615385,30.06,57,1.90004615384615,3.306,57,0.126094815384615,0.29959568,57,0.427775531923077,0.641370665,57,0.209186025769231,0.0814675,57,2.55655555555556,0.5476,182,0.379188888888889,0.111,182,1.2894,0.444,182,0.20749,0.0645,182,,,,,,,,,,7.30632814155541,7.58458161157025,112,1071.73893085783,1076.39492901836,133,9.55320827396815,9.10123253000498,133,3.21370266671449,4.80282692162177,133,295.213863449991,311.654543222873,133,3.53034713103383,3.5459242637068,133,0.76372502890205,1.69485033032175,133,39.209750536715,40.8134025820222,133,0.264115728582996,0.380663311915662,133,0.00124663180268981,0,133,3
134,134,3,control,2019-09-10,30,3,23289665724.0836,513,0.582294761324314,-0.892678871567767,0.0324359116678189,1.26321894291212,0.171175936934735,115,1.44030706180008,0.894913093989302,-0.703439003856193,1.11010262309073,0.168666969920173,0.252173913043478,0.573913043478261,0.173913043478261,2019,253,18149,-0.935834897334994,-0.352438710884603,subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1490552765885,5.45967517762992,0.320737255477187,0.0645182117869221,25.4498663905958,0.503407500069597,25.4077459715321,0.238176245148002,25.2455747563191,0.224934909071757,0.414779728666119,0.0242829061735989,0.414779728666119,0.0242829061735989,17.8073846153846,12.038,0,2.46310769230769,1.1852,0,0.328918492307692,0.02668576,0,1.71500573861538,0.604143416,0,0.311931243076923,0.11043084,0,2.7897,1.5116,28,0.283425,0.263,28,5.5546,26,42,0.2570375,0.459,42,,,,,,,,,,13.8561466942149,10.6098915289256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
135,135,3,control,2019-12-03,30,3,23294873647.4844,531,0.577572712896471,-0.844628211527612,0.0347953216819207,1.24950298579841,0.18658026403158,126,1.46536711046005,0.910483777683503,-0.558202811275619,0.996091939747293,0.178268126890318,0.198412698412698,0.634920634920635,0.166666666666667,2019,337,18233,-0.46706492487743,0.884223023874204,subsurface,2.68365502952999,0.553624862086703,0.456771027210884,0.0116360168102682,23.3995442426562,0.509362913778569,23.7401511100804,0.28641368653229,23.9116586065244,0.203571374413364,0.454802364121831,0.00996901119387105,0.454802364121831,0.00996901119387105,2.59432683702791,0.33544398530834,0.448996034363998,0.0135220674843256,23.6350446865407,0.631031098244652,24.0423912338506,0.388381113469908,24.2348763451326,0.314743264596807,0.45085534811433,0.0100599258952403,0.45085534811433,0.0100599258952403,2.59432683702791,0.33544398530834,0.448996034363998,0.0135220674843256,23.6350446865407,0.631031098244652,24.0423912338506,0.388381113469908,24.2348763451326,0.314743264596807,0.45085534811433,0.0100599258952403,0.45085534811433,0.0100599258952403,22.0035384615385,22.76,41,3.40852307692308,3.416,41,0.25353186,0.09231464,41,2.61862298161539,2.586795035,41,0.230360667692308,0,41,2.08186666666667,5.164,42,0.676,0.8184,42,4.198,4.414,42,0.416381818181818,0.3618,42,,,,,,,,,,11.6571513116071,13.9332318399304,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
136,136,3,control,2020-01-14,30,2,23530993202.5059,589,0.590150590925753,-0.969323787339904,0.0342133423636865,1.35419317375691,0.191000551292923,127,1.45854671112743,0.906246025310496,-0.576170568202168,1.05535025264123,0.20913411747856,0.196850393700787,0.582677165354331,0.220472440944882,2020,14,18275,0.238512575194076,0.971139408877165,subsurface,1.7076974747336,0.394496387741696,0.478608536359474,0.00736524303371423,22.7592666433566,0.354984831013292,23.1643629528805,0.118913748770123,23.4044193061106,0.0560483744645048,0.460933044984183,0.0064077937145588,0.460933044984183,0.0064077937145588,2.05919331237064,0.451649301716519,0.473870232362795,0.00752985032712841,23.0523324090383,0.472957060942379,23.4554807452763,0.234745869585737,23.6442023168364,0.166203323306829,0.462283992006188,0.00505247643186157,0.462283992006188,0.00505247643186157,2.32190519440194,0.476074217312802,0.461825140478331,0.0155244136138338,23.3354247712752,0.587936447323542,23.7385231004607,0.403541496338211,23.9262646815599,0.357701022999743,0.457191502085545,0.00939442101905345,0.457191502085545,0.00939442101905345,21.1967692307692,22.76,83,4.32129230769231,3.416,83,0.114087226923077,0.09231464,83,3.94358205815385,2.586795035,83,0.221728061538462,0,83,1.52311111111111,5.164,84,1.14597777777778,0.8184,84,3.88181666666667,4.414,84,0.696425,0.3618,84,,,,,,,,,,11.8411657869642,13.9332318399304,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
137,137,3,control,2020-02-25,30,2,24860757109.3226,715.5,0.580521021851866,-0.873563908151916,0.0342088059939522,1.26528006680097,0.187456134705911,176,1.47437839375468,0.916082802799673,-0.526195076614806,1.01144301474728,0.211300202664588,0.176136363636364,0.579545454545455,0.244318181818182,2020,56,18317,0.821100117812889,0.570784194356904,subsurface,2.12936288819876,0.208592246910617,0.472438822282609,0.0116773140720788,21.9609937008282,0.427684996335632,22.5717084912008,0.253609537840737,22.858729384058,0.197472909731185,0.453355679943064,0.0101333532448057,0.453355679943064,0.0101333532448057,2.61753955473552,0.572473260846821,0.473154380842011,0.0100746710805327,22.3247746387773,0.376518320730551,22.764231615531,0.186786689218073,22.9777882814517,0.126934304011947,0.453195322794118,0.00879938471217384,0.453195322794118,0.00879938471217384,2.31643955446539,0.657502159301219,0.472271206195089,0.0101930575046023,22.7607353592009,0.590633195289802,23.184972939609,0.453145069111446,23.3894456715205,0.409346578824224,0.458783918517622,0.0079208359281767,0.458783918517622,0.0079208359281767,19.8766666666667,22.76,125,4.37461666666667,3.416,125,0.0685158069230769,0.09231464,125,4.04684450638462,2.586795035,125,0.234799341538462,0,125,1.36616363636364,5.164,126,1.12352727272727,0.8184,126,1.1878,4.414,126,0.972866666666667,0.3618,126,,,,,,,,,,13.2610766177602,13.9332318399304,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
138,138,3,control,2020-03-10,30,2,25134007224.9013,562.5,0.592148015194965,-0.990514805732989,0.0336432128747261,1.36880765337092,0.188506420766478,118,1.52384767741051,0.946819796922673,-0.620204925248282,1.04982644932488,0.189525467722657,0.254237288135593,0.593220338983051,0.152542372881356,2020,70,18331,0.933541891117921,0.358468321512481,subsurface,2.06693293333333,0.476575245856254,0.471114964,0.0108393715902847,22.3323868833333,0.197442426068491,22.67814275,0.080532695712371,22.8407660166667,0.0370659859253664,0.4539370575,0.00997716172087531,0.4539370575,0.00997716172087531,1.88367120718375,1.10608911563908,0.471965175238415,0.0104314306824967,22.2426728886205,0.400111363463353,22.6887712597066,0.193261675003705,22.8909355691537,0.161604870644494,0.453590499473072,0.0086004309327695,0.453590499473072,0.0086004309327695,2.1366950450228,0.877048538040289,0.473977006331886,0.00928364241972285,22.5971604407747,0.559089087174597,23.0189716584435,0.405531017812996,23.2241613203439,0.376562528207753,0.458511002570881,0.00822892101243179,0.458511002570881,0.00822892101243179,21.1235,22.76,139,5.01818333333333,3.416,139,0.0728307023076923,0.09231464,139,4.54799018884615,2.586795035,139,0.544689276923077,0,139,1.3033,5.164,140,1.09645,0.8184,140,1.18225,4.414,140,1.00043333333333,0.3618,140,,,,,,,,,,13.3406916050457,13.9332318399304,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
